User ID,Allocation Status,Slice,Ground Truth,Intent Correct,CQI,Bandwidth (MHz),Rate (Mbps),Latency (ms),Adjustments Made,eMBB Total Rate Before (Mbps),eMBB Total Rate After (Mbps),URLLC Total Rate Before (Mbps),URLLC Total Rate After (Mbps),Avg Resource Util Before (%),Avg Resource Util After (%),Request
1,Success,URLLC,URLLC,Yes,13,3,39.64,1,No,0,0,0,39.64,0.0,2.5,I want to use remote surgery equipment
2,Success,URLLC,URLLC,Yes,15,3,45.41,5,No,0,0,39.64,85.05,2.5,5.0,I need real-time traffic updates for navigation
3,Success,URLLC,URLLC,Yes,10,4,41.66,5,No,0,0,85.05,126.71,5.0,8.33,I need to synchronize distributed financial ledgers instantly
4,Success,eMBB,eMBB,Yes,7,20,155.8,80,No,0,155.8,126.71,126.71,8.33,25.0,I want to download a large software update
5,Success,URLLC,URLLC,Yes,13,3,39.64,3,No,155.8,155.8,126.71,166.35,25.0,27.5,I need to control a robotic arm in real time
6,Success,eMBB,eMBB,Yes,10,15,156.21,50,No,155.8,312.01,166.35,166.35,27.5,40.0,I need to participate in a video conference meeting
7,Success,URLLC,URLLC,Yes,7,3,23.37,3,No,312.01,312.01,166.35,189.72,40.0,42.5,I need to control remote diagnostic equipment in rural clinics
8,Success,eMBB,URLLC,No,8,20,172.78,40,No,312.01,484.79,189.72,189.72,42.5,59.17,I need real-time traffic updates for navigation
9,Success,eMBB,eMBB,Yes,15,15,227.03,50,No,484.79,711.82,189.72,189.72,59.17,71.67,I want to stream a live sports event in HD
10,Success,URLLC,URLLC,Yes,8,3,25.92,5,No,711.82,711.82,189.72,215.64,71.67,74.17,I need to deploy early warning systems for natural disasters

SUMMARY STATISTICS
Average Resource Utilization (%),74.17
Final Resource Utilization (%),74.17
Final eMBB Total Rate (Mbps),711.82
Final URLLC Total Rate (Mbps),215.64

INTENT UNDERSTANDING EVALUATION
Total Evaluated Requests,10
Correctly Identified Intents,9
Intent Understanding Rate (%),90.00
